Order,Family,Taxon used,Taxon notes,ID number,Formation,member,strat Notes,t or U,d13C-final,Actual range,Range for discussion,Reference
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 38220,Nachukui,Nariokotome,,t,1.1,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 38229,Nachukui,Nariokotome,,u,1.6,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 38249,Nachukui,Nariokotome,,u,1.9,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 39157,Nachukui,Nariokotome,,u,2,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 14577,Nachukui,Natoo,,u,2.9,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 14579,Nachukui,Natoo,,u,1.8,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 38091,Nachukui,Natoo,,u,1.6,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 38186,Nachukui,Natoo,,t,-2.4,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,f 15775,Koobi Fora,Okote,,u,1.9,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,f 20006,Koobi Fora,Okote,,u,0.4,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,f 20207,Koobi Fora,Okote,,u,0.5,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,f 20213,Koobi Fora,Okote,,u,0.6,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,f 20220,Koobi Fora,Okote,,u,2.4,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-ER 1035,Koobi Fora,Okote,,u,1.8,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-ER 1036,Koobi Fora,Okote,,t,1.3,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-ER 2543,Koobi Fora,Okote,,u,1.4,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-ER 4354,Koobi Fora,Okote,,u,0.8,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-ER 5290,Koobi Fora,Okote,,u,-1.4,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,f 5685,Koobi Fora,Okote ,,u,1.7,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,f 7023,Koobi Fora,Okote ,,t,0.5,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Alcelaphini,,f 11306 ave,Koobi Fora,upper Burgi,,t,2.8,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Alcelaphini,,f 11373 ave,Koobi Fora,upper Burgi,,u,1.3,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Alcelaphini,,f 11468,Koobi Fora,upper Burgi,,u,1.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Alcelaphini,,f 12005,Koobi Fora,upper Burgi,,u,1.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Alcelaphini,,f 12005a,Koobi Fora,upper Burgi,,u,-1.4,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Alcelaphini,,f 12676,Koobi Fora,upper Burgi,,u,-0.8,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Alcelaphini,,f 13529,Koobi Fora,upper Burgi,,u,-0.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Alcelaphini,,FwJj20-10340,Koobi Fora,upper Burgi,,t,3.2,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Alcelaphini,,FwJj20-6595,Koobi Fora,upper Burgi,,t,2.5,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Alcelaphini,,FwJj20-6932,Koobi Fora,upper Burgi,,t,2,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Alcelaphini,,FwJj20-6957,Koobi Fora,upper Burgi,,u,2.1,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Alcelaphini,,FwJj20-6958,Koobi Fora,upper Burgi,,t,1.3,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Alcelaphini,,FwJj20-7624,Koobi Fora,upper Burgi,,u,2,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Alcelaphini,,FwJj20-8173,Koobi Fora,upper Burgi,,t,2.1,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Alcelaphini,,FwJj20-8523,Koobi Fora,upper Burgi,,u,2.3,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Alcelaphini,,KNM-ER 4498,Koobi Fora,upper Burgi,,t,-0.3,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-ER 4658,Koobi Fora,upper Burgi,,t,1.3,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 16389,Nachukui,upper Lomekwi,,u,1.4,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 16484,Nachukui,upper Lomekwi,,t,1.8,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 16552,Nachukui,upper Lomekwi,,u,-0.2,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 16572,Nachukui,upper Lomekwi,,u,1.3,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 16579,Nachukui,upper Lomekwi,,t,2.2,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 16606C,Nachukui,upper Lomekwi,,u,2.5,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 38140,Nachukui,upper Lomekwi,,u,1.6,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 38211,Nachukui,upper Lomekwi,,u,1.3,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 38214,Nachukui,upper Lomekwi,o,u,0.7,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Alcelaphini,,KNM-WT 38234,Nachukui,upper Lomekwi,,u,1.4,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Alcelaphini,c,KNM-WT 38475,Nachukui,upper Lomekwi,,u,-2.1,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Gomphotheriidae,Anancus,,KNM-KP 30442,Kanapoi,Kanapoi,,t,-0.1,4.2-4.0,4.3 to 4.0,54
Artiodactyla,Bovidae,Antilopini,,KNM-WT 38206,Nachukui,Kaitio,m,u,-0.8,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,KNM-WT 14606,Nachukui,Kalochoro,,u,-2,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Antilopini,,KNM-WT 14609,Nachukui,Kalochoro,,u,-2.8,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Antilopini,,KNM-WT 14618,Nachukui,Kalochoro,,u,-1.1,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Antilopini,,KNM-WT 39024,Nachukui,Kataboi,,u,-2,4.0-3.4,4.0 to 3.4,this study
Artiodactyla,Bovidae,Antilopini,,104-B2.02,Koobi Fora,KBS,,u,-4.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,f 1408,Koobi Fora,KBS,,u,0.8,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,f 1408,Koobi Fora,KBS,,u,0.8,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,f 2087,Koobi Fora,KBS,,u,0.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,f 7543,Koobi Fora,KBS,,u,0.8,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,f 7605,Koobi Fora,KBS,,u,-1.1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,f 9227,Koobi Fora,KBS,,u,1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,KNM-ER 4997,Koobi Fora,KBS,,u,-0.9,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,KNM-ER 4997,Koobi Fora,KBS,,t,-1.6,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,KNM-ER 5101,Koobi Fora,KBS,,u,-0.1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,KNM-ER 5192,Koobi Fora,KBS,,u,-4.1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,KNM-ER 5295,Koobi Fora,KBS,,u,-0.1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Antilopini,,f 42663,Koobi Fora,Lonyumun,,u,-7.8,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Antilopini,,f 42692,Koobi Fora,Lonyumun,,u,-7.2,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Antilopini,,f 42843,Koobi Fora,Lonyumun,,u,-5.3,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Antilopini,,f 42881,Koobi Fora,Lonyumun,,u,-7.7,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Antilopini,,f 42973,Koobi Fora,Lonyumun,,u,-9.8,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Bovidae,Antilopini,,f 11641,Koobi Fora,lower Burgi,,u,-0.9,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Antilopini,,KNM-WT 16405,Nachukui,lower Lomekwi,,u,-5.2,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Antilopini,c,KNM-WT 39050,Nachukui,lower Lomekwi,,u,-1.9,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Antilopini,,KNM-WT 39145,Nachukui,lower Lomekwi,,u,-0.8,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Antilopini,,KNM-WT 39170,Nachukui,lower Lomekwi,,u,-1.4,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Antilopini,,KNM-WT 40223,Nachukui,lower Lomekwi,,u,-5.4,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Antilopini,,KNM-WT 14924,Nachukui,Natoo,,u,-5.1,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Antilopini,,KNM-WT 16056,Nachukui,Natoo,,u,-8,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Antilopini,,KNM-WT 17425,Nachukui,Natoo,m,u,-0.5,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Antilopini,,KNM-WT 38163,Nachukui,Natoo,,u,-0.9,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Antilopini,,f 14421,Koobi Fora,Okote ,,u,0.7,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Antilopini,,ft-02,Koobi Fora,Okote ,,t,-1,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Antilopini,,f 11435,Koobi Fora,upper Burgi,,t,0.3,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Antilopini,,f 12479,Koobi Fora,upper Burgi,,u,-8,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Antilopini,,f 8050a,Koobi Fora,upper Burgi,,u,0.7,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Antilopini,,KNM-ER 1642,Koobi Fora,upper Burgi,,t,-1.6,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Bovini,,f 1530,Koobi Fora,KBS,,u,0.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Bovini,,f 1778,Koobi Fora,KBS,,u,2.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Bovini,,KNM-ER 5044,Koobi Fora,KBS,,t,0.8,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Bovini,,KNM-ER 542,Koobi Fora,KBS,,t,-1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Bovini,,KNM-ER 5455,Koobi Fora,KBS,,t,0.8,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Bovini,,KNM-ER 5225,Koobi Fora,Lokochot,,t,-2.6,3.6-3.4,4.0 to 3.4,this study
Artiodactyla,Bovidae,Bovini,,KNM-WT 16152,Nachukui,lower Lomekwi,,t,-0.1,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Bovini,f,KNM-WT 38103,Nachukui,Nariokotome,,u,2.1,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Bovidae,Bovini,,KNM-WT 14626,Nachukui,Natoo,,u,0.3,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Bovini,,KNM-WT 16050,Nachukui,Natoo,,u,0.5,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Bovini,,f 15777,Koobi Fora,Okote,,u,-0.9,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Bovini,,f 5068,Koobi Fora,Okote,,u,1.1,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Bovini,,KNM-ER 1861C,Koobi Fora,Okote,,u,2.3,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Bovini,,KNM-ER 5053,Koobi Fora,Okote,,u,2.4,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Bovidae,Bovini,,KNM-ER 2872,Koobi Fora,"Tulu Bor, lower",,t,-5.3,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Bovini,,KNM-ER 2956,Koobi Fora,"Tulu Bor, upper",,t,-1.9,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Bovini,,f 11517,Koobi Fora,upper Burgi,,u,-6.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Bovini,,f 12364,Koobi Fora,upper Burgi,,u,1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Bovini,,f 12364,Koobi Fora,upper Burgi,,u,0.9,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Bovini,,f 12658,Koobi Fora,upper Burgi,,t,1.5,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Bovini,,KNM-ER 4845,Koobi Fora,upper Burgi,,t,1.7,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Bovini/Reduncini,,LT 26040,Nachukui,Kaiyumung,,t,-2.1,Probably,3.4 to 3.0,this study
Artiodactyla,Camelidae,Camelus,,KNM-ER 2608,Koobi Fora,"Tulu Bor, lower",,t,-10,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Camelidae,Camelus,,KNM-WT 16454,Nachukui,upper Lomekwi,,t,-7.3,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-LT 23677,Nachukui,Kaiyumung,,t,-11.1,Probably,3.4 to 3.0,this study
Proboscidea,Deinotheriidae,Deinotherium,,f WT 3617,Kanapoi,Kanapoi,,t,-12.4,4.2-4.0,4.3 to 4.0,54
Proboscidea,Deinotheriidae,Deinotherium,,KNM-KP 30557,Kanapoi,Kanapoi,,t,-12.3,4.2-4.0,4.3 to 4.0,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-WT 14987,Nachukui,Kataboi,,t,-12.3,4.0-3.4,4.0 to 3.4,54
Proboscidea,Deinotheriidae,Deinotherium,,KNM-WT 39661,Nachukui,Kataboi,,t,-13.6,4.0-3.4,4.0 to 3.4,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-ER 2258,Koobi Fora,KBS,,t,-11.8,1.9-1.55,1.9 to 1.5,54
Proboscidea,Deinotheriidae,Deinotherium,,KNM-WT 16724,Nachukui,Lokalalei,,t,-13.2,2.5-2.35,2.5-2.35,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-ER 2885,Koobi Fora,Lokochot,,t,-12.3,3.6-3.4,4.0 to 3.4,54
Proboscidea,Deinotheriidae,Deinotherium,,KNM-ER 3188,Koobi Fora,Lokochot,,t,-13.1,3.6-3.4,4.0 to 3.4,54
Proboscidea,Deinotheriidae,Deinotherium,,KNM-ER 3198,Koobi Fora,Lokochot,,t,-13.7,3.6-3.4,4.0 to 3.4,54
Proboscidea,Deinotheriidae,Deinotherium,,261-1D,Koobi Fora,Lonyumun,,t,-12.6,4.0-4.3,4.3 to 4.0,54
Proboscidea,Deinotheriidae,Deinotherium,,f 3640,Koobi Fora,Lonyumun,,t,-12.9,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Deinotheriidae,Deinotherium,,f 43441,Koobi Fora,Lonyumun,,t,-12.9,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Deinotheriidae,Deinotherium,,f 43688,Koobi Fora,Lonyumun,,t,-13.8,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Deinotheriidae,Deinotherium,,f 43789,Koobi Fora,Lonyumun,,u,-12.7,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Deinotheriidae,Deinotherium,,f MS 4857,Koobi Fora,Lonyumun,,t,-12.7,4.0-4.3,4.3 to 4.0,54
Proboscidea,Deinotheriidae,Deinotherium,,KNM-ER 17896,Koobi Fora,Lonyumun,,t,-10.9,4.0-4.3,4.3 to 4.0,54
Proboscidea,Deinotheriidae,Deinotherium,,KNM-ER 43789,Koobi Fora,Lonyumun,,u,-12.7,4.0-4.3,4.3 to 4.0,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-WT 16591,Nachukui,lower Kalochoro,,t,-12.6,2.35-2.1,2.35 to 1.9,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-WT 16593,Nachukui,lower Lomekwi,,t,-11.1,3.4-3.0,3.4 to 3.0,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-WT 14984,Nachukui,middle Lomekwi,,t,-13,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-WT 16589,Nachukui,middle Lomekwi,,t,-13.3,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-WT 16592,Nachukui,middle Lomekwi,,t,-12.7,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-WT 16722,Nachukui,middle Lomekwi,,t,-13.7,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-ER 4294,Koobi Fora,upper Burgi,,t,-12.5,2.1-1.9,2.35 to 1.9,54
Proboscidea,Deinotheriidae,Deinotherium,,KNM-WT 16590,Nachukui,upper Lomekwi,,t,-13.6,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-WT 16721,Nachukui,upper Lomekwi,,t,-13.8,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Deinotheriidae,Deinotherium,,KNM-WT 16723,Nachukui,upper Lomekwi,,t,-13.2,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 17497,Nachukui,Kaitio,,t,1.2,1.9-1.5,1.9 to 1.5,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 39260,Nachukui,Kaitio,,t,0,1.9-1.5,1.9 to 1.5,this study
Proboscidea,Elephantidae,Elephas,,f WT 3570,Kanapoi,Kanapoi,,t,-1.5,4.2-4.0,4.3 to 4.0,54
Proboscidea,Elephantidae,Elephas,,f WT 3614,Kanapoi,Kanapoi,,t,-2.3,4.2-4.0,4.3 to 4.0,54
Proboscidea,Elephantidae,Elephas,,KNM-KP 30173,Kanapoi,Kanapoi,,t,-1.7,4.2-4.0,4.3 to 4.0,54
Proboscidea,Elephantidae,Elephas,,KNM-KP 382,Kanapoi,Kanapoi,,t,-3.8,4.2-4.0,4.3 to 4.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-KP 395,Kanapoi,Kanapoi,,t,-3,4.2-4.0,4.3 to 4.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-KP 402B,Kanapoi,Kanapoi,,t,-2.5,4.2-4.0,4.3 to 4.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-KP 411,Kanapoi,Kanapoi,,t,-4.4,4.2-4.0,4.3 to 4.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-ER 1302,Koobi Fora,KBS,,t,0.4,1.9-1.55,1.9 to 1.5,54
Proboscidea,Elephantidae,Elephas,,KNM-ER 1302,Koobi Fora,KBS,,t,0.3,1.9-1.55,1.9 to 1.5,this study
Proboscidea,Elephantidae,Elephas,,KNM-ER 1691,Koobi Fora,KBS,,t,0.2,1.9-1.55,1.9 to 1.5,54
Proboscidea,Elephantidae,Elephas,,KNM-ER 1693,Koobi Fora,KBS,,t,-1.5,1.9-1.55,1.9 to 1.5,54
Proboscidea,Elephantidae,Elephas,,KNM-ER 1700 ave,Koobi Fora,KBS,,t,-0.7,1.9-1.55,1.9 to 1.5,54
Proboscidea,Elephantidae,Elephas,,KNM-ER 927,Koobi Fora,KBS,,t,-2.8,1.9-1.55,1.9 to 1.5,54
Proboscidea,Elephantidae,Elephas,,KNM-WT 16231,Nachukui,Lokalalei,,t,-2.5,2.5-2.35,2.5-2.35,this study
