Order,Family,Taxon used,Taxon notes,ID number,Formation,member,strat Notes,t or U,d13C-final,Actual range,Range for discussion,Reference
Proboscidea,Elephantidae,Elephas,,KNM-WT 16007,Nachukui,lower Lomekwi,,u,-1.6,3.4-3.0,3.4 to 3.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 16008,Nachukui,lower Lomekwi,,t,-0.3,3.4-3.0,3.4 to 3.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 16009 ave,Nachukui,lower Lomekwi,,t,0.2,3.4-3.0,3.4 to 3.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 16010,Nachukui,lower Lomekwi,,t,0.3,3.4-3.0,3.4 to 3.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 16011,Nachukui,lower Lomekwi,,t,-0.7,3.4-3.0,3.4 to 3.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 16013,Nachukui,lower Lomekwi,,t,-1.8,3.4-3.0,3.4 to 3.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 39295,Nachukui,lower Lomekwi,,t,-0.6,3.4-3.0,3.4 to 3.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 16455,Nachukui,middle Lomekwi,,t,-0.6,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 16457,Nachukui,middle Lomekwi,,t,-0.3,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 14538,Nachukui,Nariokotome,,t,-0.8,1.3-0.75,1.3 to 1.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 14983,Nachukui,Nariokotome,,t,-0.3,1.3-0.75,1.3 to 1.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 19644,Nachukui,Nariokotome,,u,-0.3,1.3-0.75,1.3 to 1.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 38967,Nachukui,Nariokotome,,t,0.5,1.3-0.75,1.3 to 1.0,this study
Proboscidea,Elephantidae,Elephas,,f 15781A,Koobi Fora,Okote,,u,0.5,1.55-1.4,1.5 to 1.3,this study
Proboscidea,Elephantidae,Elephas,,KNM-ER 767,Koobi Fora,Okote,,t,-3.4,1.55-1.4,1.5 to 1.3,54
Proboscidea,Elephantidae,Elephas,,KNM-ER 2894,Koobi Fora,Tulu Bor or Lokochot,,t,-2,3.6-3.4,4.0 to 3.4,54
Proboscidea,Elephantidae,Elephas,,KNM-ER 2895,Koobi Fora,Tulu Bor or Lokochot,,t,-2.1,3.6-3.4,4.0 to 3.4,54
Proboscidea,Elephantidae,Elephas,,KNM-ER 3191,Koobi Fora,"Tulu Bor, lower",,t,-1.3,3.4-3.0,3.4 to 3.0,54
Proboscidea,Elephantidae,Elephas,,KNM-ER 4106,Koobi Fora,"Tulu Bor, lower",,t,0.2,3.4-3.0,3.4 to 3.0,this study
Proboscidea,Elephantidae,Elephas,,KNM-ER 4102,Koobi Fora,upper Burgi,,t,-0.1,2.1-1.9,2.35 to 1.9,54
Proboscidea,Elephantidae,Elephas,,KNM-ER 4113,Koobi Fora,upper Burgi,,t,0.1,2.1-1.9,2.35 to 1.9,54
Proboscidea,Elephantidae,Elephas,,KNM-ER 5871,Koobi Fora,upper Burgi,,t,0.3,2.1-1.9,2.35 to 1.9,54
Proboscidea,Elephantidae,Elephas,,KNM-WT 16232,Nachukui,upper Lomekwi,,t,0.2,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 16679,Nachukui,upper Lomekwi,,t,0.6,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 16680,Nachukui,upper Lomekwi,,t,0.3,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 39250,Nachukui,upper Lomekwi,,t,-1.6,3.0-2.5,3.0 to 2.5,this study
Proboscidea,Elephantidae,Elephas,,KNM-WT 39256,Nachukui,upper Lomekwi,,t,-3.5,3.0-2.5,3.0 to 2.5,this study
Perissodactyla,Equidae,Equus,,KNM-ER 4066,Koobi Fora,Chari,,u,-1.4,1.3 to 1.0,1.3 to 1.0,this study
Perissodactyla,Equidae,Equus,,KNM-WT 14676,Nachukui,Kalochoro,,u,-0.5,2.35-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus,,KNM-WT 14679,Nachukui,Kalochoro,,u,0,2.35-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus,,KNM-WT 14682,Nachukui,Kalochoro,,u,-0.3,2.35-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus,,f 6280,Koobi Fora,KBS,,u,1.3,1.9-1.55,1.9 to 1.5,this study
Perissodactyla,Equidae,Equus,,f 7285,Koobi Fora,KBS,,u,-0.1,1.9-1.55,1.9 to 1.5,this study
Perissodactyla,Equidae,Equus,,ft-6,Koobi Fora,KBS,,u,-1.5,1.9-1.55,1.9 to 1.5,this study
Perissodactyla,Equidae,Equus,,KNM-ER 1224,Koobi Fora,KBS,,u,0.3,1.9-1.55,1.9 to 1.5,37
Perissodactyla,Equidae,Equus,,KNM-ER 1259 ave,Koobi Fora,KBS,,u,0.5,1.9-1.55,1.9 to 1.5,37
Perissodactyla,Equidae,Equus,,KNM-ER 2642,Koobi Fora,KBS,,t,-0.1,1.9-1.55,1.9 to 1.5,37
Perissodactyla,Equidae,Equus,,KNM-ER 4030,Koobi Fora,KBS,,u,2.1,1.9-1.55,1.9 to 1.5,37
Perissodactyla,Equidae,Equus,,KNM-WT 14677,Nachukui,Nariokotome,,u,0,1.3-0.75,1.3 to 1.0,this study
Perissodactyla,Equidae,Equus,,f 5066,Koobi Fora,Okote,,u,-2.1,1.55-1.4,1.5 to 1.3,37
Perissodactyla,Equidae,Equus,,f 5070,Koobi Fora,Okote,,u,-1.7,1.55-1.4,1.5 to 1.3,37
Perissodactyla,Equidae,Equus,,K92-4832,Koobi Fora,Okote,,t,-2.1,1.55-1.4,1.5 to 1.3,37
Perissodactyla,Equidae,Equus,,KNM-ER 1227,Koobi Fora,Okote,,u,-0.2,1.55-1.4,1.5 to 1.3,37
Perissodactyla,Equidae,Equus,,KNM-ER 2684,Koobi Fora,Okote,,u,0,1.55-1.4,1.5 to 1.3,37
Perissodactyla,Equidae,Equus,,f 7033,Koobi Fora,Okote ,,t,1,1.55-1.4,1.5 to 1.3,this study
Perissodactyla,Equidae,Equus,,f 13050,Koobi Fora,upper Burgi,,t,-0.5,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus,,f 2170,Koobi Fora,upper Burgi,,u,0.6,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus,,f 3815,Koobi Fora,upper Burgi,,u,1.2,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus,,f 44-07,Koobi Fora,upper Burgi,,u,1.1,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus,,f 4801,Koobi Fora,upper Burgi,,u,0,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus,,f 5677,Koobi Fora,upper Burgi,,t,0,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus,,f 6143,Koobi Fora,upper Burgi,,u,1.7,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus,,FwJj20-7531,Koobi Fora,upper Burgi,,u,0.1,2.1-1.9,2.35 to 1.9,58
Perissodactyla,Equidae,Equus,,FwJj20-7710,Koobi Fora,upper Burgi,,u,-0.3,2.1-1.9,2.35 to 1.9,58
Perissodactyla,Equidae,Equus ,,KNM-ER 1250,Koobi Fora,KBS,,t,0.7,1.9-1.55,1.9 to 1.5,37
Perissodactyla,Equidae,Equus ,,KNM-ER 1255,Koobi Fora,KBS,,t,-0.9,1.9-1.55,1.9 to 1.5,37
Perissodactyla,Equidae,Equus ,,KNM-ER 2064,Koobi Fora,KBS,,t,-0.1,1.9-1.55,1.9 to 1.5,37
Perissodactyla,Equidae,Equus ,,KNM-ER 2613,Koobi Fora,KBS,,t,-0.4,1.9-1.55,1.9 to 1.5,this study
Perissodactyla,Equidae,Equus ,,KNM-ER 2066,Koobi Fora,Okote,,t,0.7,1.55-1.4,1.5 to 1.3,37
Perissodactyla,Equidae,Equus ,,KNM-ER 2672,Koobi Fora,Okote,,t,-1.1,1.55-1.4,1.5 to 1.3,37
Perissodactyla,Equidae,Equus ,,KNM-ER 2680,Koobi Fora,Okote,,t,0.5,1.55-1.4,1.5 to 1.3,37
Perissodactyla,Equidae,Equus ,,FwJj20-6754,Koobi Fora,upper Burgi,,u,0.3,2.1-1.9,2.35 to 1.9,58
Perissodactyla,Equidae,Equus ,,KNM-ER 1271,Koobi Fora,upper Burgi,,t,-0.1,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus ,,KNM-ER 4020,Koobi Fora,upper Burgi,,t,-0.7,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus ,,KNM-ER 4043,Koobi Fora,upper Burgi,,t,0.4,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Equus ,,KNM-ER 4044,Koobi Fora,upper Burgi,,t,-3.8,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 17449,Nachukui,Kaitio,,u,-1,1.9-1.5,1.9 to 1.5,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 17526,Nachukui,Kaitio,,u,-0.7,1.9-1.5,1.9 to 1.5,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 14542,Nachukui,Kalochoro,,u,-0.3,2.35-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 16120,Nachukui,Kalochoro,,u,0.5,2.35-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Eurygnathohippus,,f WT 3581,Kanapoi,Kanapoi,,t,1.2,4.2-4.0,4.3 to 4.0,this study
Perissodactyla,Equidae,Eurygnathohippus,,f 6101,Koobi Fora,KBS,,u,1.1,1.9-1.55,1.9 to 1.5,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-ER 5359,Koobi Fora,KBS,,t,-0.4,1.9-1.55,1.9 to 1.5,37
Perissodactyla,Equidae,Eurygnathohippus,,f 13763,Koobi Fora,Lokochot,,u,-0.5,3.6-3.4,4.0 to 3.4,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-ER 2921,Koobi Fora,Lokochot,,u,-2,3.6-3.4,4.0 to 3.4,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-ER 2923,Koobi Fora,Lokochot,,u,-1.1,3.6-3.4,4.0 to 3.4,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-ER 4080,Koobi Fora,Lokochot,,u,0,3.6-3.4,4.0 to 3.4,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 16093,Nachukui,lower Lomekwi,,u,-2.3,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 16100,Nachukui,lower Lomekwi,,u,-1.5,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 16104,Nachukui,lower Lomekwi,,u,-0.5,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 16107,Nachukui,lower Lomekwi,,u,0.6,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 16109,Nachukui,lower Lomekwi,,u,-0.3,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 16097,Nachukui,middle Lomekwi,,u,-0.9,3.0-2.5,3.0 to 2.5,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 16099,Nachukui,middle Lomekwi,,u,0.4,3.0-2.5,3.0 to 2.5,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 16117,Nachukui,middle Lomekwi,,u,-0.4,3.0-2.5,3.0 to 2.5,this study
Perissodactyla,Equidae,Eurygnathohippus,,f 112059,Koobi Fora,Okote,,u,-0.5,1.55-1.4,1.5 to 1.3,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-ER 2668,Koobi Fora,Okote,,t,0.1,1.55-1.4,1.5 to 1.3,37
Perissodactyla,Equidae,Eurygnathohippus,,KNM-ER 2786,Koobi Fora,"Tulu Bor, lower",,u,-2.1,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-ER 2788,Koobi Fora,"Tulu Bor, lower",,u,-0.7,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-ER 4073,Koobi Fora,"Tulu Bor, lower",,u,-3.5,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-ER 4075,Koobi Fora,"Tulu Bor, lower",,t,-1.6,3.4-3.0,3.4 to 3.0,this study
Perissodactyla,Equidae,Eurygnathohippus,,f 14049,Koobi Fora,upper Burgi,,t,1.1,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Eurygnathohippus,,f 5525,Koobi Fora,upper Burgi,,u,0.9,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Eurygnathohippus,,f 7361,Koobi Fora,upper Burgi,,t,0.5,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Eurygnathohippus,,FwJj20-1830,Koobi Fora,upper Burgi,,u,0.9,2.1-1.9,2.35 to 1.9,58
Perissodactyla,Equidae,Eurygnathohippus,,FwJj20-5493,Koobi Fora,upper Burgi,,u,0.7,2.1-1.9,2.35 to 1.9,58
Perissodactyla,Equidae,Eurygnathohippus,,FwJj20-8384,Koobi Fora,upper Burgi,,u,1.4,2.1-1.9,2.35 to 1.9,58
Perissodactyla,Equidae,Eurygnathohippus,,KNM-ER 4094,Koobi Fora,upper Burgi,,t,0.9,2.1-1.9,2.35 to 1.9,this study
Perissodactyla,Equidae,Eurygnathohippus,,KNM-WT 16114,Nachukui,upper Lomekwi,,u,0.4,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-KP 30151,Kanapoi,Kanapoi,,u,-10.3,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-KP 30428,Kanapoi,Kanapoi,,u,-12.9,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-KP 30636,Kanapoi,Kanapoi,,u,-12.3,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-KP 30637a,Kanapoi,Kanapoi,,t,-10.6,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Giraffidae,Giraffa,,f 12237,Koobi Fora,KBS,,u,-10.9,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Giraffa,,f 14249,Koobi Fora,KBS,,u,-10.9,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Giraffa,,f 6177 rpt,Koobi Fora,KBS,,u,-11,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Giraffa,,f 7133,Koobi Fora,KBS,,u,-12.6,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Giraffa,,FxJj1-619,Koobi Fora,KBS,,u,-12.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-ER 1492,Koobi Fora,KBS,,t,-10.7,1.9-1.55,1.9 to 1.5,37
Artiodactyla,Giraffidae,Giraffa,,KNM-ER 1495,Koobi Fora,KBS,,t,-12.2,1.9-1.55,1.9 to 1.5,37
Artiodactyla,Giraffidae,Giraffa,,KNM-ER 932,Koobi Fora,KBS,,t,-12.1,1.9-1.55,1.9 to 1.5,37
Artiodactyla,Giraffidae,Giraffa,,KNM-WT 16228,Nachukui,Lokalalei,,t,-12.8,2.5-2.35,2.5-2.35,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-ER 1488,Koobi Fora,Lokochot,,t,-12.5,3.6-3.4,4.0 to 3.4,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-ER 1489,Koobi Fora,Lokochot,,t,-11.8,3.6-3.4,4.0 to 3.4,this study
Artiodactyla,Giraffidae,Giraffa,,261-1H,Koobi Fora,Lonyumun,,t,-10.9,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Giraffidae,Giraffa,,f MS 4859,Koobi Fora,Lonyumun,,t,-11.7,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-WT 16219,Nachukui,lower Lomekwi,,t,-11.9,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-WT 39868,Nachukui,lower Lomekwi,,u,-11.9,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-WT 39871,Nachukui,lower Lomekwi,,t,-11.3,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-WT 39872,Nachukui,lower Lomekwi,,u,-9.9,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-WT 39874,Nachukui,lower Lomekwi,,u,-12.9,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-WT 44451,Nachukui,lower Lomekwi,,u,-9.3,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-WT 16218,Nachukui,middle Lomekwi,,t,-11.7,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Giraffidae,Giraffa,,f 5075,Koobi Fora,Okote,,u,-9.3,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-ER 664,Koobi Fora,Okote,,t,-12.5,1.55-1.4,1.5 to 1.3,37
Artiodactyla,Giraffidae,Giraffa,,f 14110,Koobi Fora,Okote ,,u,-11.6,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Giraffidae,Giraffa,,f 14417,Koobi Fora,Okote ,,u,-9.8,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Giraffidae,Giraffa,,f 11354,Koobi Fora,upper Burgi,,u,-12,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Giraffidae,Giraffa,,f 12031,Koobi Fora,upper Burgi,,u,-11.8,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Giraffidae,Giraffa,,f 12061,Koobi Fora,upper Burgi,,u,-8.6,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Giraffidae,Giraffa,,f 13083,Koobi Fora,upper Burgi,,u,-10.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Giraffidae,Giraffa,,f 14014,Koobi Fora,upper Burgi,,u,-11.5,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Giraffidae,Giraffa,,f 7243,Koobi Fora,upper Burgi,,u,-11.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Giraffidae,Giraffa,,FwJj20-1800,Koobi Fora,upper Burgi,,u,-11.5,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Giraffidae,Giraffa,,FwJj20-8599,Koobi Fora,upper Burgi,,u,-12.9,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Giraffidae,Giraffa,,KNM-ER 4641,Koobi Fora,upper Burgi,,t,-11.7,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Giraffidae,Giraffa,,KNM-WT 16224,Nachukui,upper Lomekwi,,t,-11.5,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 14506,Nachukui,Kaitio,,t,-0.1,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 17419,Nachukui,Kaitio,,t,-0.2,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 17474,Nachukui,Kaitio,,t,2.4,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 39231,Nachukui,Kaitio,,t,-2.1,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 14750,Nachukui,Kalochoro,,t,-1.7,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 14751,Nachukui,Kalochoro,,t,-1.1,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 39764,Nachukui,Kalochoro,,t,-2.1,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-KP 11,Kanapoi,Kanapoi,,t,-3.5,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-KP 26J,Kanapoi,Kanapoi,,t,-1,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-KP 30209,Kanapoi,Kanapoi,,t,-1.5,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-KP 30210,Kanapoi,Kanapoi,,t,0.1,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-KP 30211,Kanapoi,Kanapoi,,t,-4.8,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-KP 30224,Kanapoi,Kanapoi,,t,-0.8,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-KP 30632,Kanapoi,Kanapoi,,u,-2.8,4.2-4.0,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 14515,Nachukui,Kataboi,,t,-0.1,4.0-3.4,4.0 to 3.4,this study
