Order,Family,Taxon used,Taxon notes,ID number,Formation,member,strat Notes,t or U,d13C-final,Actual range,Range for discussion,Reference
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 39668,Nachukui,Kataboi,,t,-4.3,4.0-3.4,4.0 to 3.4,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,104-A3.03,Koobi Fora,KBS,,t,-3.6,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,104-B1.01,Koobi Fora,KBS,,u,0,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,104-B17.03,Koobi Fora,KBS,,t,0.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,104-B24.01,Koobi Fora,KBS,,t,-2.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,104-B7.02,Koobi Fora,KBS,,u,-7.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,105-1311-01.1,Koobi Fora,KBS,,u,-0.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,105-1311-03.6,Koobi Fora,KBS,,t,-1.6,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,105-1311-03.7,Koobi Fora,KBS,,t,-1.8,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,FxJj1-2019,Koobi Fora,KBS,,u,-1.6,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,FxJj3-40,Koobi Fora,KBS,,t,-0.7,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 1412,Koobi Fora,KBS,,t,-2.9,1.9-1.55,1.9 to 1.5,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 1422,Koobi Fora,KBS,,t,0,1.9-1.55,1.9 to 1.5,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 2186,Koobi Fora,KBS,,t,-1.8,1.9-1.55,1.9 to 1.5,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5464,Koobi Fora,KBS,,t,-0.5,1.9-1.55,1.9 to 1.5,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5509,Koobi Fora,KBS,,t,-3,1.9-1.55,1.9 to 1.5,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5510,Koobi Fora,KBS,,t,-0.2,1.9-1.55,1.9 to 1.5,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5513,Koobi Fora,KBS,,t,-0.1,1.9-1.55,1.9 to 1.5,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5576,Koobi Fora,KBS,,t,-1.5,1.9-1.55,1.9 to 1.5,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5648,Koobi Fora,KBS,,t,-2.7,1.9-1.55,1.9 to 1.5,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 637,Koobi Fora,KBS,,t,-1.1,1.9-1.55,1.9 to 1.5,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 638,Koobi Fora,KBS,,t,-0.3,1.9-1.55,1.9 to 1.5,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 671,Koobi Fora,KBS,,t,-1.9,1.9-1.55,1.9 to 1.5,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 16378,Nachukui,Lokalalei,n,t,-2.3,2.5-2.35,2.5-2.35,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 2801,Koobi Fora,Lokochot,,t,-2.6,3.6-3.4,4.0 to 3.4,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 4119,Koobi Fora,Lokochot,,t,-6.1,3.6-3.4,4.0 to 3.4,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 4120,Koobi Fora,Lokochot,,t,-2.6,3.6-3.4,4.0 to 3.4,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5231,Koobi Fora,Lokochot,,t,-9.9,3.6-3.4,4.0 to 3.4,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,261-1F,Koobi Fora,Lonyumun,,t,-7.8,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,261-1G,Koobi Fora,Lonyumun,,t,-3.9,4.0-4.3,4.3 to 4.0,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 30349-average,Koobi Fora,Lonyumun,,t,-12.3,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 3631,Koobi Fora,Lonyumun,,u,1.7,4.0-4.3,4.3 to 4.0,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 3638,Koobi Fora,Lonyumun,,t,-5.6,4.0-4.3,4.3 to 4.0,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 3645-average,Koobi Fora,Lonyumun,,t,-0.8,4.0-4.3,4.3 to 4.0,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 39470,Koobi Fora,Lonyumun,,t,-0.5,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 39479,Koobi Fora,Lonyumun,,u,-1.3,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 39488,Koobi Fora,Lonyumun,,t,-3.2,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 39491,Koobi Fora,Lonyumun,,u,-1.3,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 39492,Koobi Fora,Lonyumun,,u,-1.1,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 43119,Koobi Fora,Lonyumun,,u,-1.7,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 43123,Koobi Fora,Lonyumun,,u,-2.3,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 43126,Koobi Fora,Lonyumun,,u,-0.2,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 43131,Koobi Fora,Lonyumun,,t,-6.1,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 43139,Koobi Fora,Lonyumun,,t,-3.4,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 43872,Koobi Fora,Lonyumun,,u,-2.5,4.0-4.3,4.3 to 4.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f MS 4891a,Koobi Fora,Lonyumun,,t,-8.9,4.0-4.3,4.3 to 4.0,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 16377,Nachukui,lower Lomekwi,,u,-0.3,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 16382,Nachukui,lower Lomekwi,,t,-0.9,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 39674,Nachukui,lower Lomekwi,,u,-7.6,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 39684,Nachukui,lower Lomekwi,,t,-7.5,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 39759,Nachukui,lower Lomekwi,,t,-4.7,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 39766,Nachukui,lower Lomekwi,,u,-5.4,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 39775,Nachukui,lower Lomekwi,,u,-0.5,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 6171,Koobi Fora,Moiti,,t,-5.4,4.0-3.6,4.0 to 3.4,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 14974,Nachukui,Nariokotome,,t,0.1,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 14977,Nachukui,Nariokotome,,t,-0.2,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 39228,Nachukui,Nariokotome,,t,0.2,1.3-0.75,1.3 to 1.0,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 14979,Nachukui,Natoo,,t,1,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 16061,Nachukui,Natoo,,t,-3.5,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 17462,Nachukui,Natoo,,t,-0.5,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,f 20004,Koobi Fora,Okote,,u,-0.5,1.55-1.4,1.5 to 1.3,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 1396,Koobi Fora,Okote,,t,0.1,1.55-1.4,1.5 to 1.3,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 1409,Koobi Fora,Okote,,t,-1.6,1.55-1.4,1.5 to 1.3,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 1427,Koobi Fora,Okote,,t,-0.7,1.55-1.4,1.5 to 1.3,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 2045,Koobi Fora,Okote,,t,-3.6,1.55-1.4,1.5 to 1.3,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5500,Koobi Fora,Okote,,t,-2.1,1.55-1.4,1.5 to 1.3,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5501,Koobi Fora,Okote,,t,-0.6,1.55-1.4,1.5 to 1.3,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5502,Koobi Fora,Okote,,t,-2.7,1.55-1.4,1.5 to 1.3,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5512,Koobi Fora,Okote,,t,-1.3,1.55-1.4,1.5 to 1.3,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5543,Koobi Fora,Okote,,t,-1.4,1.55-1.4,1.5 to 1.3,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5573,Koobi Fora,Okote,,t,-1,1.55-1.4,1.5 to 1.3,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 5577,Koobi Fora,Okote,,t,-0.6,1.55-1.4,1.5 to 1.3,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 2802,Koobi Fora,"Tulu Bor, lower",,t,-2.7,3.4-3.0,3.4 to 3.0,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 2803,Koobi Fora,"Tulu Bor, lower",,t,-5.1,3.4-3.0,3.4 to 3.0,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 2804,Koobi Fora,"Tulu Bor, lower",,t,-2.4,3.4-3.0,3.4 to 3.0,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,Df 623,Koobi Fora,upper Burgi,,t,-0.8,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,FwJj20-2287,Koobi Fora,upper Burgi,,u,0.2,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,FwJj20-5076,Koobi Fora,upper Burgi,,t,-0.1,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,FwJj20-5238,Koobi Fora,upper Burgi,,t,0.2,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,FwJj20-5654,Koobi Fora,upper Burgi,,t,-1.4,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,FwJj20-5850,Koobi Fora,upper Burgi,,t,-1,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,FwJj20-6869,Koobi Fora,upper Burgi,,t,-0.6,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,FwJj20-7081,Koobi Fora,upper Burgi,,t,0.3,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,FwJj20-8390,Koobi Fora,upper Burgi,,t,-1.5,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,FwJj20-8657,Koobi Fora,upper Burgi,,t,-1.3,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,FwJj20-8684,Koobi Fora,upper Burgi,,t,-1.5,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 1394,Koobi Fora,upper Burgi,,t,0.1,2.1-1.9,2.35 to 1.9,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 1399 ave,Koobi Fora,upper Burgi,,u,0.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 1426,Koobi Fora,upper Burgi,,t,-2.4,2.1-1.9,2.35 to 1.9,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 1514,Koobi Fora,upper Burgi,,t,-0.4,2.1-1.9,2.35 to 1.9,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 2184,Koobi Fora,upper Burgi,,t,-1.8,2.1-1.9,2.35 to 1.9,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 2279,Koobi Fora,upper Burgi,,t,0,2.1-1.9,2.35 to 1.9,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 4887,Koobi Fora,upper Burgi,,t,-0.1,2.1-1.9,2.35 to 1.9,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 785,Koobi Fora,upper Burgi,,t,-3.1,2.1-1.9,2.35 to 1.9,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-ER 943,Koobi Fora,upper Burgi,,t,-1.2,2.1-1.9,2.35 to 1.9,57
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 16375,Nachukui,upper Lomekwi,,t,-2.2,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 38806,Nachukui,upper Lomekwi,,t,-0.5,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 38807,Nachukui,upper Lomekwi,,u,-3.2,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 38851,Nachukui,upper Lomekwi,,t,-1.7,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Hippopotamidae,Hippopotamus s.l.,,KNM-WT 39362,Nachukui,upper Lomekwi,,u,-6.8,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Hippotragini,f,KNM-WT 14891,Nachukui,Kaitio,,t,0.6,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Hippotragini,d,KNM-WT 17439,Nachukui,Kaitio,,u,2.7,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Hippotragini,e,KNM-WT 38235,Nachukui,Kaitio,,t,1.6,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-ER 1911,Koobi Fora,KBS,,t,-2.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 39156,Nachukui,lower Kalochoro,,u,1.1,2.35-2.1,2.35 to 1.9,this study
Artiodactyla,Bovidae,Hippotragini,e,KNM-WT 39038,Nachukui,lower Lomekwi,,t,-0.6,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 39045,Nachukui,lower Lomekwi,,u,-3.1,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 39078,Nachukui,lower Lomekwi,,t,-2.7,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 39087,Nachukui,lower Lomekwi,,u,-7.3,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 39174,Nachukui,lower Lomekwi,,u,-4.3,3.4-3.0,3.4 to 3.0,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 39166,Nachukui,middle Lomekwi,,t,-4.4,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 38173,Nachukui,Natoo,,u,-0.3,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Bovidae,Hippotragini,,f 12146,Koobi Fora,upper Burgi,,t,-1.3,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Hippotragini,,f 12535,Koobi Fora,upper Burgi,,u,1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Hippotragini,,f 7224,Koobi Fora,upper Burgi,,u,-0.9,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Bovidae,Hippotragini,,FwJj20-7923,Koobi Fora,upper Burgi,,t,2.5,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Bovidae,Hippotragini,,KNM-WT 38166,Nachukui,upper Lomekwi,,u,0,3.0-2.5,3.0 to 2.5,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 17488,Nachukui,Kaitio,,u,-4.5,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 17492,Nachukui,Kaitio,,u,-3.1,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 17516,Nachukui,Kaitio,,u,-0.2,1.9-1.5,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 14966,Nachukui,Kalochoro,,u,0.2,2.35-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,105-0208-21.1,Koobi Fora,KBS,,u,-0.1,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,105-0208-37.1,Koobi Fora,KBS,,t,-0.3,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,105-1311-X.2,Koobi Fora,KBS,,u,-0.2,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,FxJj1-03,Koobi Fora,KBS,,u,0.5,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,FxJj3-2111,Koobi Fora,KBS,,u,0.4,1.9-1.55,1.9 to 1.5,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-ER 2704 ave,Koobi Fora,KBS,,t,1.1,1.9-1.55,1.9 to 1.5,49
Artiodactyla,Suidae,Kolpochoerus,,KNM-ER 3304,Koobi Fora,KBS,,t,0.2,1.9-1.55,1.9 to 1.5,49
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 14967,Nachukui,Natoo,,u,-0.6,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 16055,Nachukui,Natoo,,u,1.4,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-WT 17484,Nachukui,Natoo,,u,-1.2,1.5-1.3,1.5 to 1.3,this study
Artiodactyla,Suidae,Kolpochoerus,,KNM-ER 3245,Koobi Fora,Okote,,t,-0.1,1.55-1.4,1.5 to 1.3,49
Artiodactyla,Suidae,Kolpochoerus,,130-54.01,Koobi Fora,upper Burgi,,u,-0.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,f 11133,Koobi Fora,upper Burgi,,u,0.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,f 11144A,Koobi Fora,upper Burgi,,t,0.5,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,f 11560,Koobi Fora,upper Burgi,,t,-1.1,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,f 12013,Koobi Fora,upper Burgi,,t,0.7,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,f 9030,Koobi Fora,upper Burgi,,t,0.7,2.1-1.9,2.35 to 1.9,this study
Artiodactyla,Suidae,Kolpochoerus,,FwJj20-6364,Koobi Fora,upper Burgi,,t,0.9,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Kolpochoerus,,FwJj20-6591,Koobi Fora,upper Burgi,,t,0.6,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Kolpochoerus,,FwJj20-7312,Koobi Fora,upper Burgi,,t,-0.2,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Kolpochoerus,,FwJj20-8037,Koobi Fora,upper Burgi,,u,0.4,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Kolpochoerus,,FwJj20-8144,Koobi Fora,upper Burgi,,t,-0.2,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Kolpochoerus,,FwJj20-8391,Koobi Fora,upper Burgi,,t,0.6,2.1-1.9,2.35 to 1.9,58
Artiodactyla,Suidae,Kolpochoerus,,KNM-ER 3283,Koobi Fora,upper Burgi,,t,-0.4,2.1-1.9,2.35 to 1.9,49
Artiodactyla,Suidae,Kolpochoerus,,KNM-ER 3536,Koobi Fora,upper Burgi,,t,-0.1,2.1-1.9,2.35 to 1.9,49
